S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name
283,118,Agra,146,15,770,Bah,00770,6,125265,Mansoorpura,125265,01643100,42846,Sunsar
284,118,Agra,146,15,770,Bah,00770,6,125393,Mau,125393,01655900,43131,Mau
285,118,Agra,146,15,770,Bah,00770,6,125302,Midkoli,125302,01646800,42820,Dodapura
286,118,Agra,146,15,770,Bah,00770,6,125210,Milik,125210,01637600,43230,Kankar Kheda
287,118,Agra,146,15,770,Bah,00770,6,125241,Mitaili,125241,01640700,43250,Udaypur Khalsa
288,118,Agra,146,15,770,Bah,00770,6,125378,Modidanda,125378,01654400,43109,Amahi
289,118,Agra,146,15,770,Bah,00770,6,125230,Modipura,125230,01639600,43249,Sutahari
290,118,Agra,146,15,770,Bah,00770,6,125285,Mudiyapura,125285,01645100,265535,Mudiyapura
291,118,Agra,146,15,770,Bah,00770,6,125390,Mukutpura,125390,01655600,43132,Mukutpura
292,118,Agra,146,15,770,Bah,00770,6,125347,Nadgawan,125347,01651300,43133,Nadgawan
293,118,Agra,146,15,770,Bah,00770,6,125367,Nagla Bachhgaiyan,125367,01653300,43147,Sujanpura
294,118,Agra,146,15,770,Bah,00770,6,125226,Nagla Dalel,125226,01639200,43238,Nagla Dalel
295,118,Agra,146,15,770,Bah,00770,6,125266,Nagla Ent,125266,01643200,42846,Sunsar
296,118,Agra,146,15,770,Bah,00770,6,125248,Nagoo Pura,125248,01641400,42815,Bitholi
297,118,Agra,146,15,770,Bah,00770,6,125247,Nagriya,125247,01641300,42815,Bitholi
298,118,Agra,146,15,770,Bah,00770,6,125328,Nahtoli,125328,01649400,43134,Nahtoli
299,118,Agra,146,15,770,Bah,00770,6,125283,Narholi,125283,01644900,42835,Narholi
300,118,Agra,146,15,770,Bah,00770,6,125384,Naugawan,125384,01655000,43135,Naugawan
301,118,Agra,146,15,770,Bah,00770,6,125394,Nawali,125394,01656000,43116,Gadhia Pratappura
302,118,Agra,146,15,770,Bah,00770,6,125382,Nayepura,125382,01654800,43136,Nayepura
303,118,Agra,146,15,770,Bah,00770,6,125309,Neemdanda,125309,01647500,42814,Bichoula
304,118,Agra,146,15,770,Bah,00770,6,125358,Nonera,125358,01652400,43143,Sajaiti
305,118,Agra,146,15,770,Bah,00770,6,125199,Ondh,125199,01636500,43239,Ondh
306,118,Agra,146,15,770,Bah,00770,6,125303,Padkoli,125303,01646900,265536,Padkoli
307,118,Agra,146,15,770,Bah,00770,6,125356,Paharpura,125356,01652200,43137,Paharpura
308,118,Agra,146,15,770,Bah,00770,6,125219,Pahirjaura,125219,01638500,43242,Rajaura
309,118,Agra,146,15,770,Bah,00770,6,125386,Pai,125386,01655200,43138,Pai
310,118,Agra,146,15,770,Bah,00770,6,125193,Paprinagar,125193,01635900,43240,Paprinagar
311,118,Agra,146,15,770,Bah,00770,6,125363,Parana,125363,01652900,43139,Parana
312,118,Agra,146,15,770,Bah,00770,6,125280,Parbatipura,125280,01644600,42836,Parbatipura
313,118,Agra,146,15,770,Bah,00770,6,125383,Pathakpura,125383,01654900,43145,Shahapur Brahaman
314,118,Agra,146,15,770,Bah,00770,6,125254,Pharaira,125254,01642000,42837,Pharaira
315,118,Agra,146,15,770,Bah,00770,6,125253,Pharairi,125253,01641900,42838,Pharairi
316,118,Agra,146,15,770,Bah,00770,6,125282,Pharaiyapura,125282,01644800,42836,Parbatipura
317,118,Agra,146,15,770,Bah,00770,6,125214,Pidhora,125214,01638000,43241,Pidhora
318,118,Agra,146,15,770,Bah,00770,6,125235,Pinaht,125235,01640100,274052,Chachiha
319,118,Agra,146,15,770,Bah,00770,6,125276,Pratappura,125276,01644200,265534,Pratap Pura
320,118,Agra,146,15,770,Bah,00770,6,125238,Pundrikpura,125238,01640400,43252,Utsana
321,118,Agra,146,15,770,Bah,00770,6,125317,Purabhagwan,125317,01648300,42822,Gonsili
322,118,Agra,146,15,770,Bah,00770,6,125296,Purakanera,125296,01646200,42848,Veri
323,118,Agra,146,15,770,Bah,00770,6,125374,Pyarampura,125374,01654000,43140,Pyarampura
324,118,Agra,146,15,770,Bah,00770,6,125244,Raipura Bhadoriya,125244,01641000,42839,Raipura Bhadoriya
325,118,Agra,146,15,770,Bah,00770,6,125350,Raipuradixit,125350,01651600,43111,Bithona
326,118,Agra,146,15,770,Bah,00770,6,125216,Rajaura,125216,01638200,43242,Rajaura
327,118,Agra,146,15,770,Bah,00770,6,125298,Rajpura,125298,01646400,42840,Rajpura
328,118,Agra,146,15,770,Bah,00770,6,125355,Rampuragdhi,125355,01652100,265540,Garhi Rampra
329,118,Agra,146,15,770,Bah,00770,6,125249,Rampur Chandrasaini,125249,01641500,42841,Rampur Chandrasaini
330,118,Agra,146,15,770,Bah,00770,6,125321,Ranipura,125321,01648700,42845,Simrahi
331,118,Agra,146,15,770,Bah,00770,6,125220,Ratauti,125220,01638600,43243,Ratauti
332,118,Agra,146,15,770,Bah,00770,6,125191,Reha,125191,01635700,43244,Reha
333,118,Agra,146,15,770,Bah,00770,6,125287,Renka,125287,01645300,42817,Changoli
334,118,Agra,146,15,770,Bah,00770,6,125354,Richhapura,125354,01652000,43141,Richhapura
335,118,Agra,146,15,770,Bah,00770,6,125215,Rithai,125215,01638100,43241,Pidhora
336,118,Agra,146,15,770,Bah,00770,6,125353,Rooppura,125353,01651900,43142,Rooppura
337,118,Agra,146,15,770,Bah,00770,6,125263,Rudmuli,125263,01642900,42842,Rudmuli
338,118,Agra,146,15,770,Bah,00770,6,125208,Sabora,125208,01637400,43245,Sabora
339,118,Agra,146,15,770,Bah,00770,6,125359,Sajaiti,125359,01652500,43143,Sajaiti
340,118,Agra,146,15,770,Bah,00770,6,125329,Samaramau,125329,01649500,43144,Samaramau
341,118,Agra,146,15,770,Bah,00770,6,125322,Sannpura,125322,01648800,42843,Sannpura
342,118,Agra,146,15,770,Bah,00770,6,125392,Sarokhipura,125392,01655800,43132,Mukutpura
343,118,Agra,146,15,770,Bah,00770,6,125194,Seha,125194,01636000,43246,Seha
344,118,Agra,146,15,770,Bah,00770,6,125203,Serab,125203,01636900,43247,Serab
345,118,Agra,146,15,770,Bah,00770,6,125380,Shahapur Brahaman,125380,01654600,43145,Shahapur Brahaman
346,118,Agra,146,15,770,Bah,00770,6,125398,Shahapur Goojar,125398,01656400,43146,Shahapur Goojar
347,118,Agra,146,15,770,Bah,00770,6,125195,Shahpur Khalsa,125195,01636100,265537,Shahpur Khalsa
348,118,Agra,146,15,770,Bah,00770,6,125221,Siahipura,125221,01638700,43228,Gajoura
349,118,Agra,146,15,770,Bah,00770,6,125261,Sidhavli,125261,01642700,42844,Sidhaoli
350,118,Agra,146,15,770,Bah,00770,6,125196,Sihpura,125196,01636200,43246,Seha
351,118,Agra,146,15,770,Bah,00770,6,125372,Sijwaripura,125372,01653800,43140,Pyarampura
352,118,Agra,146,15,770,Bah,00770,6,125236,Siktra,125236,01640200,43248,Sikthara
353,118,Agra,146,15,770,Bah,00770,6,125295,Silpoli,125295,01646100,42848,Veri
354,118,Agra,146,15,770,Bah,00770,6,125319,Simrahi,125319,01648500,42845,Simrahi
355,118,Agra,146,15,770,Bah,00770,6,125364,Sujanpura,125364,01653000,43147,Sujanpura
356,118,Agra,146,15,770,Bah,00770,6,125264,Sunsar,125264,01643000,42846,Sunsar
357,118,Agra,146,15,770,Bah,00770,6,125228,Sutahari,125228,01639400,43249,Sutahari
358,118,Agra,146,15,770,Bah,00770,6,125258,Syaich,125258,01642400,265533,Siyainch
359,118,Agra,146,15,770,Bah,00770,6,125286,Tarason,125286,01645200,42847,Tarson
360,118,Agra,146,15,770,Bah,00770,6,125190,Tasond,125190,01635600,43244,Reha
361,118,Agra,146,15,770,Bah,00770,6,125366,Tilupura,125366,01653200,43147,Sujanpura
362,118,Agra,146,15,770,Bah,00770,6,125223,Torahpall,125223,01638900,43226,Basai Arela
363,118,Agra,146,15,770,Bah,00770,6,125339,Udaypur Kalan,125339,01650500,43148,Udaypur Kalan
364,118,Agra,146,15,770,Bah,00770,6,125233,Udaypur Khalsa,125233,01639900,43250,Udaypur Khalsa
365,118,Agra,146,15,770,Bah,00770,6,125401,Udaypur Khurd,125401,01656700,43126,Korath
366,118,Agra,146,15,770,Bah,00770,6,125381,Udhannapura,125381,01654700,43149,Udhannapura
367,118,Agra,146,15,770,Bah,00770,6,125324,Uganpura,125324,01649000,43110,Badagaon
368,118,Agra,146,15,770,Bah,00770,6,125240,Umretha,125240,01640600,43251,Umretha
369,118,Agra,146,15,770,Bah,00770,6,125237,Utsana,125237,01640300,43252,Utsana
370,118,Agra,146,15,770,Bah,00770,6,125375,Vankati,125375,01654100,43140,Pyarampura
371,118,Agra,146,15,770,Bah,00770,6,125293,Veri,125293,01645900,42848,Veri
372,118,Agra,146,15,770,Bah,00770,6,125255,Vijkoli,125255,01642100,42812,Bateshwar
373,118,Agra,146,15,770,Bah,00770,6,125274,Vijoli,125274,01644000,42849,Vijoli
374,118,Agra,146,15,770,Bah,00770,6,125267,Vikarampur,125267,01643300,42850,Vikarampur
375,118,Agra,146,15,770,Bah,00770,6,125202,Vipraoli,125202,01636800,43253,Vipraoli
376,118,Agra,146,15,770,Bah,00770,6,125277,Vrishangpura,125277,01644300,42819,Derak
377,118,Agra,146,15,770,Bah,00770,6,125306,Zebara,125306,01647200,42851,Zebara
378,118,Agra,146,15,765,Etmadpur,00765,1,124495,Agarpur,124495,01566400,43185,Uncha
379,118,Agra,146,15,765,Etmadpur,00765,1,124552,Agwarkhas,124552,01572100,42930,Agwar Khas
380,118,Agra,146,15,765,Etmadpur,00765,1,124524,Aharan,124524,01569300,42931,Aharan
381,118,Agra,146,15,765,Etmadpur,00765,1,124514,Amanabad,124514,01568300,42932,Amanabad
382,118,Agra,146,15,765,Etmadpur,00765,1,124490,Anwal Khera,124490,01565900,43150,Anwal Khera
383,118,Agra,146,15,765,Etmadpur,00765,1,124548,Arela,124548,01571700,42933,Arela
384,118,Agra,146,15,765,Etmadpur,00765,1,124551,Bahrampur,124551,01572000,42934,Bahrampur
385,118,Agra,146,15,765,Etmadpur,00765,1,124478,Bailoth,124478,01564700,43151,Bailoth
386,118,Agra,146,15,765,Etmadpur,00765,1,124480,Baman,124480,01564900,43152,Baman
387,118,Agra,146,15,765,Etmadpur,00765,1,124484,Bandhanu,124484,01565300,43153,Bandhanu
388,118,Agra,146,15,765,Etmadpur,00765,1,124537,Barhan,124537,01570600,42935,Barhan
389,118,Agra,146,15,765,Etmadpur,00765,1,124545,Benai,124545,01571400,42936,Benai Kalan
390,118,Agra,146,15,765,Etmadpur,00765,1,124503,Bhagupur,124503,01567200,43154,Bhagupur
391,118,Agra,146,15,765,Etmadpur,00765,1,124569,Bhikanpur Bakarpur,124569,01573900,42937,Bhikanpur Bakarpur
392,118,Agra,146,15,765,Etmadpur,00765,1,940853,Bholai Mohammadpur,000000,,,
393,118,Agra,146,15,765,Etmadpur,00765,1,124555,Biharipur,124555,01572400,264087,Biharipur
394,118,Agra,146,15,765,Etmadpur,00765,1,124538,Biruni,124538,01570700,42938,Biruni
395,118,Agra,146,15,765,Etmadpur,00765,1,940854,Chalesar,000000,,,
396,118,Agra,146,15,765,Etmadpur,00765,1,124513,Chamraula,124513,01568200,42964,Sujanpur
397,118,Agra,146,15,765,Etmadpur,00765,1,124549,Chaoli,124549,01571800,42939,Chaoli
398,118,Agra,146,15,765,Etmadpur,00765,1,124502,Chaugan,124502,01567100,43155,Chaugan
399,118,Agra,146,15,765,Etmadpur,00765,1,124489,Chaukra,124489,01565800,43156,Chaukra
400,118,Agra,146,15,765,Etmadpur,00765,1,124547,Chirhauli,124547,01571600,42940,Chirhauli
401,118,Agra,146,15,765,Etmadpur,00765,1,124529,Chuharpur,124529,01569800,42941,Chuharpur
402,118,Agra,146,15,765,Etmadpur,00765,1,124470,Dhangraoli (A.H.),124470,01563800,43159,Gijauli Mustkil
403,118,Agra,146,15,765,Etmadpur,00765,1,124469,Dhangrauli Must,124469,01563700,43159,Gijauli Mustkil
404,118,Agra,146,15,765,Etmadpur,00765,1,124562,Dharera,124562,01573100,42942,Dharera
405,118,Agra,146,15,765,Etmadpur,00765,1,124505,Dhaurra,124505,01567400,43157,Dhaurra
406,118,Agra,146,15,765,Etmadpur,00765,1,124500,Dhorau,124500,01566900,43158,Dhorau
407,118,Agra,146,15,765,Etmadpur,00765,1,940855,Etmaudaulla,000000,,,
408,118,Agra,146,15,765,Etmadpur,00765,1,124509,Gadpura,124509,01567800,268402,Gadpura
409,118,Agra,146,15,765,Etmadpur,00765,1,124471,Gajauli (A.H.),124471,01563900,43159,Gijauli Mustkil
410,118,Agra,146,15,765,Etmadpur,00765,1,124557,Garhibachchi,124557,01572600,42943,Garhibachchi
411,118,Agra,146,15,765,Etmadpur,00765,1,124560,Garhi Pirthi,124560,01572900,42953,Nagla Mani
412,118,Agra,146,15,765,Etmadpur,00765,1,124468,Gijauli Must,124468,01563600,43159,Gijauli Mustkil
413,118,Agra,146,15,765,Etmadpur,00765,1,124501,Gurha,124501,01567000,43160,Gurha
414,118,Agra,146,15,765,Etmadpur,00765,1,124519,Hasan Jahanpur,124519,01568800,42960,Saifuddinpur
415,118,Agra,146,15,765,Etmadpur,00765,1,124497,Hasanpur,124497,01566600,43161,Hasanpur
416,118,Agra,146,15,765,Etmadpur,00765,1,124515,Hasnabad,124515,01568400,42932,Amanabad
417,118,Agra,146,15,765,Etmadpur,00765,1,124465,Hazipur Khera,124465,01563300,43162,Hazipur
418,118,Agra,146,15,765,Etmadpur,00765,1,124521,Jaganpur,124521,01569000,42960,Saifuddinpur
419,118,Agra,146,15,765,Etmadpur,00765,1,124510,Jamalnagar Bhains,124510,01567900,241769,Jamalnagar Bhains
420,118,Agra,146,15,765,Etmadpur,00765,1,124530,Jamnipur,124530,01569900,42945,Kheri Aru
421,118,Agra,146,15,765,Etmadpur,00765,1,124511,Jampur,124511,01568000,42944,Jampur
422,118,Agra,146,15,765,Etmadpur,00765,1,124561,Khairaini,124561,01573000,,
423,118,Agra,146,15,765,Etmadpur,00765,1,124483,Khanda,124483,01565200,43163,Khanda
424,118,Agra,146,15,765,Etmadpur,00765,1,124572,Khandauli (Ct),124572,01564100,43164,Khandauli
425,118,Agra,146,15,765,Etmadpur,00765,1,124481,Khandia,124481,01565000,43165,Khandia
426,118,Agra,146,15,765,Etmadpur,00765,1,124487,Kharagpur,124487,01565600,43182,Sherkhan
427,118,Agra,146,15,765,Etmadpur,00765,1,124523,Kharkana,124523,01569200,264126,Kharkana
428,118,Agra,146,15,765,Etmadpur,00765,1,124531,Kheri Aru,124531,01570000,42945,Kheri Aru
429,118,Agra,146,15,765,Etmadpur,00765,1,124476,Kheriya Khandauli,124476,01564500,241676,Kheriya Khandauli
430,118,Agra,146,15,765,Etmadpur,00765,1,124504,Kuberpur,124504,01567300,43166,Kuberpur
431,118,Agra,146,15,765,Etmadpur,00765,1,124533,Kurgawan Khokar,124533,01570200,42946,Kurgawan Khokar
432,118,Agra,146,15,765,Etmadpur,00765,1,124564,Lakhna Mai,124564,01573300,42947,Lakhna Mai
433,118,Agra,146,15,765,Etmadpur,00765,1,124472,Madan Pur (A.H.),124472,01564000,43179,Sarai Day Ruppa
434,118,Agra,146,15,765,Etmadpur,00765,1,124467,Madan Pur Must,124467,01563500,43179,Sarai Day Ruppa
435,118,Agra,146,15,765,Etmadpur,00765,1,124546,Mahabatpur,124546,01571500,42949,Mukhwar
436,118,Agra,146,15,765,Etmadpur,00765,1,124474,Malupur,124474,01564300,43167,Malupur
437,118,Agra,146,15,765,Etmadpur,00765,1,124566,Mitaoli,124566,01573500,42948,Mitaoli
438,118,Agra,146,15,765,Etmadpur,00765,1,124539,Mohisinabad,124539,01570800,264118,Mohisinabad
439,118,Agra,146,15,765,Etmadpur,00765,1,124528,Mubarkpur Nidhauli,124528,01569700,42941,Chuharpur
440,118,Agra,146,15,765,Etmadpur,00765,1,124550,Mukhwar,124550,01571900,42949,Mukhwar
441,118,Agra,146,15,765,Etmadpur,00765,1,124496,Mundi Jahangirpur,124496,01566500,43168,Mundi Jahangirpur
442,118,Agra,146,15,765,Etmadpur,00765,1,124543,Murlidharpur,124543,01571200,42954,Nagla Pachauri
443,118,Agra,146,15,765,Etmadpur,00765,1,124522,Murthar Alipur,124522,01569100,42950,Murthar Alipur
444,118,Agra,146,15,765,Etmadpur,00765,1,124498,Nadau,124498,01566700,43169,Nadau
445,118,Agra,146,15,765,Etmadpur,00765,1,940856,Nagla Bari,000000,,42951,Nagla Bari
446,118,Agra,146,15,765,Etmadpur,00765,1,124532,Nagla Bariamdan Jelesar,124532,01570100,,
447,118,Agra,146,15,765,Etmadpur,00765,1,124540,Nagla Beal,124540,01570900,42952,Nagla Beal
448,118,Agra,146,15,765,Etmadpur,00765,1,940857,Nagla Dhimar Etmali,000000,,,
449,118,Agra,146,15,765,Etmadpur,00765,1,124544,Nagla Gol,124544,01571300,267964,Nagla Gola
450,118,Agra,146,15,765,Etmadpur,00765,1,124525,Nagla Kuwar Janubi,124525,01569400,42931,Aharan
451,118,Agra,146,15,765,Etmadpur,00765,1,124526,Nagla Kuwar Shumali,124526,01569500,42931,Aharan
452,118,Agra,146,15,765,Etmadpur,00765,1,124534,Nagla Mahasingh,124534,01570300,267978,Nagala Mahasingh
453,118,Agra,146,15,765,Etmadpur,00765,1,124559,Nagla Mani,124559,01572800,42953,Nagla Mani
454,118,Agra,146,15,765,Etmadpur,00765,1,124558,Nagla Nishankh,124558,01572700,42943,Garhibachchi
455,118,Agra,146,15,765,Etmadpur,00765,1,124542,Nagla Pachauri,124542,01571100,42954,Nagla Pachauri
456,118,Agra,146,15,765,Etmadpur,00765,1,124517,Nagla Sarup,124517,01568600,42955,Nagla Sarup
457,118,Agra,146,15,765,Etmadpur,00765,1,124536,Nagla Sirji,124536,01570500,272971,Nagla Sirj
458,118,Agra,146,15,765,Etmadpur,00765,1,124553,Nagla Tulsi,124553,01572200,42957,Nagla Tulsi
459,118,Agra,146,15,765,Etmadpur,00765,1,124479,Naharra,124479,01564800,43170,Naharra
460,118,Agra,146,15,765,Etmadpur,00765,1,940858,Naraich Mustkil First,000000,,,
461,118,Agra,146,15,765,Etmadpur,00765,1,940859,Naraych Ehtmali,000000,,,
462,118,Agra,146,15,765,Etmadpur,00765,1,124556,Nawalpur,124556,01572500,42959,Nawal Pur
463,118,Agra,146,15,765,Etmadpur,00765,1,124554,Nayabans,124554,01572300,42958,Nayabans
464,118,Agra,146,15,765,Etmadpur,00765,1,124477,Nekpur,124477,01564600,43171,Nekpur
465,118,Agra,146,15,765,Etmadpur,00765,1,124464,Pant Khara,124464,01563200,43172,Pant Khara
466,118,Agra,146,15,765,Etmadpur,00765,1,124463,Parbatpur,124463,01563100,43162,Hazipur
467,118,Agra,146,15,765,Etmadpur,00765,1,124488,Parihar,124488,01565700,268572,Parihar
468,118,Agra,146,15,765,Etmadpur,00765,1,124486,Pesai,124486,01565500,43173,Pesai
469,118,Agra,146,15,765,Etmadpur,00765,1,124499,Poiya,124499,01566800,43174,Poiya
470,118,Agra,146,15,765,Etmadpur,00765,1,124507,Rahankalan,124507,01567600,43175,Rahan Kalan
471,118,Agra,146,15,765,Etmadpur,00765,1,124506,Rahan Khurd,124506,01567500,267985,Rahan Khudra
472,118,Agra,146,15,765,Etmadpur,00765,1,124508,Raipur,124508,01567700,43176,Raipur
473,118,Agra,146,15,765,Etmadpur,00765,1,124473,Ramnagar Khandauli,124473,01564200,43177,Ramnagar Khandauli
474,118,Agra,146,15,765,Etmadpur,00765,1,124567,Rasulpur,124567,01573600,240449,Rasulpur
475,118,Agra,146,15,765,Etmadpur,00765,1,124485,Roopdhandu,124485,01565400,43178,Roopdhandu
476,118,Agra,146,15,765,Etmadpur,00765,1,124520,Saifuddinpur,124520,01568900,42960,Saifuddinpur
477,118,Agra,146,15,765,Etmadpur,00765,1,124466,Sarai Day Ruppa,124466,01563400,43179,Sarai Day Ruppa
478,118,Agra,146,15,765,Etmadpur,00765,1,124541,Sarai Jairam,124541,01571000,42961,Sarai Jairam
479,118,Agra,146,15,765,Etmadpur,00765,1,940860,Satauli,000000,,272916,Sataul
480,118,Agra,146,15,765,Etmadpur,00765,1,940861,Satta,000000,,,
481,118,Agra,146,15,765,Etmadpur,00765,1,124482,Semra,124482,01565100,43180,Semra
482,118,Agra,146,15,765,Etmadpur,00765,1,124491,Seora,124491,01566000,43181,Seora
483,118,Agra,146,15,765,Etmadpur,00765,1,124493,Sherkhan,124493,01566200,43182,Sherkhan
484,118,Agra,146,15,765,Etmadpur,00765,1,124527,Sihorgarh,124527,01569600,42941,Chuharpur
485,118,Agra,146,15,765,Etmadpur,00765,1,124565,Siktara,124565,01573400,42963,Siktara
486,118,Agra,146,15,765,Etmadpur,00765,1,124462,Sorai,124462,01563000,43183,Sorai
487,118,Agra,146,15,765,Etmadpur,00765,1,124512,Sujanpur,124512,01568100,42964,Sujanpur
488,118,Agra,146,15,765,Etmadpur,00765,1,124571,Surehra Ahatmali,124571,01574100,42965,Surehra (Must.)
489,118,Agra,146,15,765,Etmadpur,00765,1,124570,Surehra (Must.),124570,01574000,42965,Surehra (Must.)
490,118,Agra,146,15,765,Etmadpur,00765,1,124568,Swain,124568,01573700,42962,Sawai
491,118,Agra,146,15,765,Etmadpur,00765,1,124563,Talab Buriya,124563,01573200,42942,Dharera
492,118,Agra,146,15,765,Etmadpur,00765,1,124535,Tamanchgarh,124535,01570400,42966,Tamachgarh
493,118,Agra,146,15,765,Etmadpur,00765,1,124516,Tehu,124516,01568500,42967,Tehu
494,118,Agra,146,15,765,Etmadpur,00765,1,124475,Ujrai,124475,01564400,43184,Ujrai
495,118,Agra,146,15,765,Etmadpur,00765,1,124494,Uncha,124494,01566300,43185,Uncha
496,118,Agra,146,15,765,Etmadpur,00765,1,124492,Usmanpur,124492,01566100,43186,Usmanpur
497,118,Agra,146,15,765,Etmadpur,00765,1,124518,Yusufpur,124518,01568700,42968,Yusufpur
498,118,Agra,146,15,769,Fatehabad,00769,5,125165,Aie,125165,01633100,42969,Aie
499,118,Agra,146,15,769,Fatehabad,00769,5,125149,Alampur,125149,01631500,43020,Salempur Ghankar
500,118,Agra,146,15,769,Fatehabad,00769,5,125123,Arrji Paliya,125123,01628900,241775,Arrji Paliya
501,118,Agra,146,15,769,Fatehabad,00769,5,125174,Babarpur,125174,01634000,42984,Gubrauth
502,118,Agra,146,15,769,Fatehabad,00769,5,125052,Bakalpur,125052,01621800,43292,Bakalpur
503,118,Agra,146,15,769,Fatehabad,00769,5,125118,Bamrauli,125118,01628400,42970,Bamrauli
504,118,Agra,146,15,769,Fatehabad,00769,5,125061,Banguri,125061,01622700,43293,Banguri
505,118,Agra,146,15,769,Fatehabad,00769,5,125102,Baripura,125102,01626800,43025,Sikrara
506,118,Agra,146,15,769,Fatehabad,00769,5,125189,Barna,125189,01635500,42971,Barna
507,118,Agra,146,15,769,Fatehabad,00769,5,125090,Barobara Kalan,125090,01625600,43294,Barobara Kalan
508,118,Agra,146,15,769,Fatehabad,00769,5,125073,Barobara Khurd,125073,01623900,43295,Barobara Khurd
509,118,Agra,146,15,769,Fatehabad,00769,5,125126,Basai,125126,01629200,42972,Basai
510,118,Agra,146,15,769,Fatehabad,00769,5,125184,Begampur,125184,01635000,42973,Begampur
511,118,Agra,146,15,769,Fatehabad,00769,5,125114,Behri,125114,01628000,265515,Behri
512,118,Agra,146,15,769,Fatehabad,00769,5,125164,Bhadaura,125164,01633000,43003,Nagar
513,118,Agra,146,15,769,Fatehabad,00769,5,125171,Bhalokhara,125171,01633700,42974,Bhalokhara
514,118,Agra,146,15,769,Fatehabad,00769,5,125080,Bhanpura,125080,01624600,43296,Bhanpura
515,118,Agra,146,15,769,Fatehabad,00769,5,125120,Bharapur,125120,01628600,42975,Bharapur
516,118,Agra,146,15,769,Fatehabad,00769,5,125133,Bhikanpur,125133,01629900,42976,Bhikanpur
517,118,Agra,146,15,769,Fatehabad,00769,5,125128,Bhogpur,125128,01629400,43014,Ramgarh
518,118,Agra,146,15,769,Fatehabad,00769,5,125112,Bichola,125112,01627800,42977,Bichola
519,118,Agra,146,15,769,Fatehabad,00769,5,125098,Bidrai,125098,01626400,43012,Penti Khera
520,118,Agra,146,15,769,Fatehabad,00769,5,125153,Bihari,125153,01631900,241776,Bihari
521,118,Agra,146,15,769,Fatehabad,00769,5,125162,Biloni,125162,01632800,42978,Biloni
