district,parent_original_url,parent_wayback_timestamp,parent_sha256,url,label,download_status
Baghpat,https://bagpat.nic.in/notice/gram-pradhan-reservation-2021/,20210419214438,501d77c34f35a5427d2dd0851e6da97967ef25a9c51889061631e01dd32536c0,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040323.pdf,View (6 MB),not_attempted
Baghpat,https://bagpat.nic.in/notice/gram-pradhan-reservation-2021/,20210419214438,501d77c34f35a5427d2dd0851e6da97967ef25a9c51889061631e01dd32536c0,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040323.pdf,,not_attempted
Baghpat,https://bagpat.nic.in/notice/zila-panchayat-adhyaksh-members-reservation-2021/,20210419214645,d04f6bfe75c7ff6e30f94ce87ec19be4e495c9f48ea3752aac7784f7d8052f51,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040380.pdf,View (2 MB),not_attempted
Baghpat,https://bagpat.nic.in/notice/zila-panchayat-adhyaksh-members-reservation-2021/,20210419214645,d04f6bfe75c7ff6e30f94ce87ec19be4e495c9f48ea3752aac7784f7d8052f51,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040380.pdf,,not_attempted
Baghpat,https://bagpat.nic.in/notice/kshetra-panchayat-members-reservation-2021/,20210419223445,8f9a929e698b30a87866f9d8c1289bcba8b7ef1338eac8ec485d87611bd17164,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040346-1.pdf,View (10 MB),not_attempted
Baghpat,https://bagpat.nic.in/notice/kshetra-panchayat-members-reservation-2021/,20210419223445,8f9a929e698b30a87866f9d8c1289bcba8b7ef1338eac8ec485d87611bd17164,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040346-1.pdf,,not_attempted
Baghpat,https://bagpat.nic.in/notice/kshetra-panchayat-pramukh-reservation-2021/,20210419225336,98aa7787204a73327b288c776ea6d7163090304ab60a48f6f7d39c5948fb6325,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040395.pdf,View (394 KB),not_attempted
Baghpat,https://bagpat.nic.in/notice/kshetra-panchayat-pramukh-reservation-2021/,20210419225336,98aa7787204a73327b288c776ea6d7163090304ab60a48f6f7d39c5948fb6325,https://cdn.s3waas.gov.in/s3f7e6c85504ce6e82442c770f7c8606f0/uploads/2021/04/2021040395.pdf,,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030535.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030556.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030570.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030521.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030541.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030517.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030560.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030569.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030550.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030549.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030571.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030533.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030558.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030538.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030575.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030527.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030564.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030579.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030527-1.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/panchayat-election-2021-1995-2015-reservations-details/,20210512145506,bbde9e7ead24d33192527f584f94463389642fde124bbcb8bb035e3b008d3e37,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030512.pdf,CLICK HERE,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030385.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030393.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030339.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030327.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030363.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030353.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030371.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030330.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030388.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030373.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030376.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030322.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030348.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030324.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030348-1.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030350.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030317.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030392.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030342.pdf,Click here,not_attempted
Mau,https://mau.nic.in/general-election-2021-reservation-details-of-panchayats/,20210612194820,c0d1c88302df417d4d2ad367419e701e299e5f152d8adac2332c65cf21995645,https://cdn.s3waas.gov.in/s3ec8956637a99787bd197eacd77acce5e/uploads/2021/03/2021030336.pdf,Click here,not_attempted
Ghazipur,https://ghazipur.nic.in/hi/event/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3-%E0%A4%86%E0%A4%AA%E0%A4%A4%E0%A5%8D/,20220702013126,3aab0584a5ad384deb9d59d33cde0ddc4cfb23636727d3fd3b8c37138d425e4a,https://cdn.s3waas.gov.in/s3f2fc990265c712c49d51a18a32b39f0c/uploads/2021/03/2021030963.pdf,देखें (179 KB),not_attempted
Ghazipur,https://ghazipur.nic.in/hi/event/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3-%E0%A4%86%E0%A4%AA%E0%A4%A4%E0%A5%8D/,20220702013126,3aab0584a5ad384deb9d59d33cde0ddc4cfb23636727d3fd3b8c37138d425e4a,https://cdn.s3waas.gov.in/s3f2fc990265c712c49d51a18a32b39f0c/uploads/2021/03/2021030963.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040422.pdf,देखें (998 KB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040422.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040417.pdf,प्रमुख 25-Mar-2021 18-35-53 (479 KB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040417.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040442-1.pdf,BDC AKB KNP D 25-Mar-2021 19-35-12(1) (4 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040442-1.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040437.pdf,BDC SRK Knp D 25-Mar-2021 19-29-52(1) (4 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040437.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040464.pdf,BDC AMR Knp D 25-Mar-2021 19-27-47(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040464.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491.pdf,BDC MLS KNP D 25-Mar-2021 19-46-26(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443.pdf,BDC DRP KNP D 25-Mar-2021 19-43-28(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493.pdf,BDC JHK KNP D 25-Mar-2021 19-39-45(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,20220703234308,2ddd607be49712e4195ea4ef820d61c037ab6a96b8f22af9d46d3775b4b27495,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040414.pdf,BDC MTH KNP D 25-Mar-2021 19-41-17(1) (4 MB),not_attempted
