original,timestamp,mimetype,statuscode,digest,retrieval_source,query_scope,pdf_candidate,election_url_candidate,content_review_status
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=Z5nYte6ZlSw=&PostId=DfaVTelrq3g=&DistId=5pSW6PlctO8=,20161026180507,text/html,200,N5G3XVXFA3Y64OBGU2QMYFTFSZRPYR7K,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=X3Qj5TH+fjY=&PostId=DfaVTelrq3g=&DistId=6cmA6MUbrZg=,20161026185025,text/html,200,2E3QBVSU56VQE3B4Z63S2S43IWJ4DELH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=Y/D86gjNlBU=&PostId=DfaVTelrq3g=&DistId=7W31TQXG5fo=,20161026182936,text/html,200,MZDW5755PYUC4CC7TNGBOER5SKLLR7XS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=Xu2Xcm0awYk=&PostId=DfaVTelrq3g=&DistId=85npPm6oxTQ=,20161026180030,text/html,200,PI4HZDOOXS5KEZOSZMVFEMMVXSZ7T2L4,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=ne4tHRFKNi8=&PostId=DfaVTelrq3g=&DistId=8DGD/cgkLkM=,20161026182530,text/html,200,RFO3HYVR6CPUP3J5GUH3IUFBVBW7FSAG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=wAy1N2a0dBU=&PostId=DfaVTelrq3g=&DistId=9KQkuHsCeGg=,20161026180426,text/html,200,4OMWCECWXF7AUTFIFICRSIUICBH7SAJA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=qagjci557+8=&PostId=DfaVTelrq3g=&DistId=9uniaJM+rBA=,20161026183958,text/html,200,BN6E2QU2QNRGD62MGQWDRMHY4V2V436X,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=OG/aAOKB/2o=&PostId=DfaVTelrq3g=&DistId=b0wk+VIJZ9c=,20161026183750,text/html,200,FMY32EKTCIQO4G2GCXTYV5IADFH4U2XQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=XMOA2+fwB8M=&PostId=DfaVTelrq3g=&DistId=BDRckJQCY5A=,20161026184049,text/html,200,XBI7RSXFHH2G3AG5WXC42TMU26SL7RIN,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=rUnRL1S0UvY=&PostId=DfaVTelrq3g=&DistId=bFmytTHyB/c=,20161026180325,text/html,200,4P727KGZ6SVBXIQYRB45YCHDXWPB7C6B,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=aBI+pKIiZr4=&PostId=DfaVTelrq3g=&DistId=BHeDqYZKnbI=,20161026184054,text/html,200,EQTGJKXSTE5O5USQORNS7LLH7ADZUE73,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=LOwZk5Xj8sE=&PostId=DfaVTelrq3g=&DistId=BlrBN5rYKQ4=,20161026180502,text/html,200,6VISH2HG6YBUTVDA74FTPIPT4M6NME34,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=J3S2UYIM/G0=&PostId=DfaVTelrq3g=&DistId=Bo4j4PsJW2k=,20161026200838,text/html,200,525YYQ3FC3I344KJIO26KJYHFI2UG362,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=iJlitGb1MpM=&PostId=DfaVTelrq3g=&DistId=btAH1dI7W1w=,20161026185043,text/html,200,I2G4756WSAA6QU6UHJULTAA22M67SU4U,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=qSmf6YI/4W4=&PostId=DfaVTelrq3g=&DistId=BUmFgo3oL+Y=,20161026192125,text/html,200,HZG6RLLDAJM7P2U3WOQ4SEJHCBNNWM7J,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=0aya6YxY21o=&PostId=DfaVTelrq3g=&DistId=Cdq94QynY84=,20161026180404,text/html,200,OE4IYJFKZ4NE2DE6CXTVKELCVNEXEATH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=J3//+19Vpp4=&PostId=DfaVTelrq3g=&DistId=d05U8U1Z/2c=,20161026192104,text/html,200,VBGMEUTMUCNNDWVAFTYFCDKJKNFWB42S,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=M3ZT1VVaE9g=&PostId=DfaVTelrq3g=&DistId=DfaVTelrq3g=,20161026192109,text/html,200,L3W3O4SRCSCTPRANWN32QNJ4YAHYNAW3,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=nbAiuJLVIHw=&PostId=DfaVTelrq3g=&DistId=e1/D0gPD0wE=,20161026183810,text/html,200,VNGHGCM6MPYFWRBPWZ6CMVSL7QAIN7XT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=/tLrlEndCLM=&PostId=DfaVTelrq3g=&DistId=e6jMxhIA+xk=,20161026200833,text/html,200,BMIVFCZYU27PTLIB5PHAJLJ56GPNM76I,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=rWByGOc9ONQ=&PostId=DfaVTelrq3g=&DistId=eEI9qcDJhCc=,20161026184004,text/html,200,XZ7HNGUCYVMVMYQYKM7KI2BR72NTSN6X,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=sLWikFWHRn4=&PostId=DfaVTelrq3g=&DistId=EPOb2OJI5e4=,20161026180329,text/html,200,4TGZMGQZ72LGCFCWKREAKMS2BGYP5PCK,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=srBLL/nIY08=&PostId=DfaVTelrq3g=&DistId=ezO+pivOXaE=,20161026184823,text/html,200,7CPR7LMNY6JJ6IP2YN5NTQNIO3WFYZXT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=OB4CyMCtEqs=&PostId=DfaVTelrq3g=&DistId=fAPRl9yb6+M=,20161026180309,text/html,200,U5OOZWLK4RJPGCXWVNPMH5UIVJUDEJ5S,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=Au6Vbzj3Jng=&PostId=s0RXa7ejWlU=&DistId=fAPRl9yb6+M=,20190721220613,text/html,200,MTWEZYDK6CVA6HYB4BFP4TMORGJD7TAI,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=HdiIWEUHtlQ=&PostId=s0RXa7ejWlU=&DistId=fAPRl9yb6+M=,20190721211732,text/html,200,H4WYSY4ZGLOABDAX3RRL7ABFUH73G4LY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=Q2GLXrko5So=&PostId=s0RXa7ejWlU=&DistId=fAPRl9yb6+M=,20190721212556,text/html,200,FLD3IESWIJ6EYPBZTEZ5RVYKDSNE2XQO,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=TnrkJrpcFJ8=&PostId=s0RXa7ejWlU=&DistId=fAPRl9yb6+M=,20190721213207,text/html,200,KFU5P53NMDBYAC7LLF2XDDGMS3NOL3BF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=LANj6QWUVro=&PostId=DfaVTelrq3g=&DistId=fh+PXGvoxN0=,20161026184044,text/html,200,P5JGA36R3GDLCIBHFLGMIGKJ6NB3TODS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=MvduFckzabk=&PostId=DfaVTelrq3g=&DistId=FzhtQRDGtSU=,20161026200844,text/html,200,DH7V4FQ2UQJM5A3O2NU3TGJHHUME54WW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=d50pyBnT4NU=&PostId=DfaVTelrq3g=&DistId=G2CilZYvXdo=,20161026180513,text/html,200,DCYSYE5Z7MENJXFEIMTGYCRFNN5ZLNHA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=k3sBmM8njeI=&PostId=DfaVTelrq3g=&DistId=gh9e9lukP0E=,20161026191956,text/html,200,42Q7T4FZFSUYSBVGFNM56U5YVURFNHWQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=nRTkvnmU51A=&PostId=DfaVTelrq3g=&DistId=hroLtm5KYHA=,20161026183805,text/html,200,QT6SI2B56A2GJNP4PN6XW7PMRZJ5Y7HR,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=8E+JRkKLRZM=&PostId=DfaVTelrq3g=&DistId=HSMVzDK1d1I=,20161026192603,text/html,200,ECK2S2LHARRHSCF722K7PMDE3XOH5PMT,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=TtnsU0gapgI=&PostId=DfaVTelrq3g=&DistId=I3JyRKadE8w=,20161026183755,text/html,200,HBWHZ5L7NGQLIABNYWOA2LQO2ONOWP4H,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=lrSEQdGH0NE=&PostId=DfaVTelrq3g=&DistId=I8U5RxIEV+Y=,20161026184903,text/html,200,IJPADUU5IIF4TVMZWEZQB5MXXRGUBJ5M,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=6X+9pDzDepQ=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825180736,text/html,200,SLL7TJEEG7HHYMUENQZTNTZ7KPT6S6LE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=aHzVo0R35zw=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825180649,text/html,200,G6MDSEL7GWFSMMNHLNGXS6AMNXCEIZ3W,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=BkaU9e29D68=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825181953,text/html,200,4BMB54YIKZYKKGJITITGKAFWKT53EM5S,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=dNa/GbXdI8I=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825190905,text/html,200,AQSPTB3NOFMOZV6XO7DSSZNN64Q6JDI6,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=DWAqZyHRwrE=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825180635,text/html,200,X4OUGKPZHJ5EP27T42WRWCWYUIJD7ISQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=e7qGaRTerH8=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825191403,text/html,200,KDZLP2MKIWSG5KNB5T3LUS5N6CIFT3XD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=Iat+Oa8Zkfs=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825180727,text/html,200,SWG3B7NAGOXTKCGZ3VJ64LWE4P2NNSX4,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=kBPdcYvLvmY=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825180723,text/html,200,UXGAVPUZE4KOVHZQBSKS6RR5W5RWAZNW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=KISW5z3SGdY=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825183239,text/html,200,ZCG76ZJYOUIC3YIRQCBWJDZFF7TW2OFA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=pS1+zoSRw7I=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825182935,text/html,200,2I3J5OEAID7FJ7G4MMTRRKHF4M3OANNC,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=pu2Ht7KNcws=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825190214,text/html,200,QHN4HR2WRGWCIVIRHUT3PTF3SMJ7OTTX,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=qfx4nuby5+M=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825182253,text/html,200,OFVJMJ7O2S3MCHOD5RTAENMFMVP4FEC7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=vR8BRQ1uEtg=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825180506,text/html,200,XGPDXXMDYH7W6DNUV4KR4IDQMZZOT3IW,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=Xh/c1NHo3lA=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825193044,text/html,200,DAZRAZ6MWYYJT74FXQ3TB4QG6GEIHAQE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/ElecLive/ResultSearchZP.aspx?VacancyId=zoHJ/0TBkfQ=&PostId=s0RXa7ejWlU=&DistId=I8U5RxIEV+Y=,20190825184026,text/html,200,6GJIWDYKIB7MZQXRYFWDABFVR2OVBZDX,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=y+RhqthDtkw=&PostId=DfaVTelrq3g=&DistId=In6EP/AKxcU=,20161026200933,text/html,200,UGBXJIUYI5N4FMMIOHJBUGSO6CMDV6L7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=0WHXphWg0RU=&PostId=DfaVTelrq3g=&DistId=j0RVCZ7x2cc=,20161026180359,text/html,200,TDEAY6EBOK5RWWNCYI7WASZTMRODFLYJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=LoqD6bDsdtQ=&PostId=DfaVTelrq3g=&DistId=J9MtTZ0cpQY=,20161026180303,text/html,200,LAMJP5TE64QWHGR4YRCIYLFZL5VTDNXN,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=5tW87W1y7G0=&PostId=DfaVTelrq3g=&DistId=JE2R5R51GgY=,20161026175943,text/html,200,ARBFD6H6FTX7THYCTJ7H3OHOSQQQIPX7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=WqN61jIfVGE=&PostId=DfaVTelrq3g=&DistId=JUTCfMU5IYQ=,20161026182931,text/html,200,IOKQMFMVACAUQ4KPVXSAT77NDUDXCNHS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=5la2qoMpFdg=&PostId=DfaVTelrq3g=&DistId=K6f8kAThTGs=,20161026191950,text/html,200,PKT5UHAD454XCA2TPDB7CQ25AANYF2WM,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=hud4Udn1dFA=&PostId=DfaVTelrq3g=&DistId=KL14JRocw4Y=,20161026180046,text/html,200,HG35SJJ2YB5365ACUV2DTGMBLA2TAAZV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=CbSuEw6KZUU=&PostId=DfaVTelrq3g=&DistId=MXG/soIalb0=,20161026180416,text/html,200,PYL3S2NZMWU7XALQXP6NQD3RXYER3ABX,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=B6Pse7eMn5g=&PostId=DfaVTelrq3g=&DistId=N+LZyU1gCYE=,20161026184039,text/html,200,62KF5POCL44ME3QIBEA7FIVB2ANZMKZD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=IIaeBzUXX94=&PostId=DfaVTelrq3g=&DistId=paJKHLcp1H0=,20161026184853,text/html,200,KLKLDACR5TU24ODKZVHQ7WQIKSAE7EE5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=/QGyKlZRU7k=&PostId=DfaVTelrq3g=&DistId=plJyPO9OS1U=,20161026191946,text/html,200,VH6QD7BFA4ISQT4VQFQX5WCX7TDTDLJY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=Jehz165YLus=&PostId=DfaVTelrq3g=&DistId=ptepE23/gbk=,20161026180258,text/html,200,ASL5R6HH62R3N7IZG6VIU6TVAUFHVY4L,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=YF7INqHdDa8=&PostId=DfaVTelrq3g=&DistId=qlnEecJspoo=,20161026183800,text/html,200,LCONWWHAPREWAZKXG2C5VEZFLHJH7JP6,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=Ju+gttTCRAM=&PostId=DfaVTelrq3g=&DistId=R68gIhGQICU=,20161026180422,text/html,200,NWHYHBCD4SQSQINAX2767T2MHQGQIAZZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=lKJqqKS9myk=&PostId=DfaVTelrq3g=&DistId=s0RXa7ejWlU=,20161026183953,text/html,200,Z7SJB6FJWKYO3QNSMR5QP7UK4QOQDGU5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in:80/ElecLive/ResultSearchZP.aspx?VacancyId=BlV8p3iluYI=&PostId=DfaVTelrq3g=&DistId=sDzxUKQK8Ns=,20161026180456,text/html,200,2KLYTTZQEBQ2NMMHU5NZLV5NMCJSQWGD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
